Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Glial Cell Differentiation (GO:0045685),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,NF1
GO_Biological_Process_2023,Negative Regulation Of Oligodendrocyte Differentiation (GO:0048715),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,NF1
GO_Biological_Process_2023,Locomotor Rhythm (GO:0045475),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,PTEN
GO_Biological_Process_2023,Cellular Response To Caffeine (GO:0071313),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0014808),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Response To Alkaloid (GO:0043279),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Response To Caffeine (GO:0031000),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Regulation Of SA Node Cell Action Potential (GO:0098907),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,RYR2
GO_Biological_Process_2023,Detection Of Muscle Stretch (GO:0035995),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,TTN
GO_Biological_Process_2023,Negative Regulation Of Cardiocyte Differentiation (GO:1905208),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,EGFR
GO_Biological_Process_2023,Skeletal Muscle Thin Filament Assembly (GO:0030240),1/6,0.0029965781728721,0.0215858064055381,0,0,444.1111111111111,2580.4117942926405,TTN
GO_Biological_Process_2023,Brain Development (GO:0007420),2/169,0.0030550027596769,0.0215858064055381,0,0,29.6751497005988,171.84804359874045,PTEN;NF1
GO_Biological_Process_2023,Heart Development (GO:0007507),2/171,0.0031262872703132,0.0215858064055381,0,0,29.321005917159763,169.1208984373564,PTEN;NF1
GO_Biological_Process_2023,Stress-Induced Premature Senescence (GO:0090400),1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,TP53
GO_Biological_Process_2023,ER Overload Response (GO:0006983),1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,TP53
GO_Biological_Process_2023,Negative Regulation Of Neural Precursor Cell Proliferation (GO:2000178),1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,NF1
GO_Biological_Process_2023,Postsynaptic Density Organization (GO:0097106),1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,PTEN
GO_Biological_Process_2023,Cellular Response To Epinephrine Stimulus (GO:0071872),1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,RYR2
GO_Biological_Process_2023,Regulation Of ATPase-coupled Calcium Transmembrane Transporter Activity (GO:1901894),1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,RYR2
GO_Biological_Process_2023,"Regulation Of Wound Healing, Spreading Of Epidermal Cells (GO:1903689)",1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,PTEN
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol By Endoplasmic Reticulum (GO:1903514),1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,RYR2
GO_Biological_Process_2023,Response To Epinephrine (GO:0071871),1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,RYR2
GO_Biological_Process_2023,Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119),1/7,0.0034952242970889,0.0215858064055381,0,0,370.0740740740741,2093.271349114512,TP53
GO_Biological_Process_2023,Negative Regulation Of Glial Cell Differentiation (GO:0045686),1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,NF1
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)",1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,TP53
GO_Biological_Process_2023,Regulation Of Helicase Activity (GO:0051095),1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,TP53
GO_Biological_Process_2023,Schwann Cell Development (GO:0014044),1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,NF1
GO_Biological_Process_2023,Regulation Of Nuclear Cell Cycle DNA Replication (GO:0033262),1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,ATRX
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668),1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,PTEN
GO_Biological_Process_2023,Regulation Of Organ Growth (GO:0046620),1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,PTEN
GO_Biological_Process_2023,Presynaptic Membrane Assembly (GO:0097105),1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,PTEN
GO_Biological_Process_2023,Peripheral Nervous System Axon Ensheathment (GO:0032292),1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,NF1
GO_Biological_Process_2023,Skeletal Myofibril Assembly (GO:0014866),1/8,0.0039936462613403,0.0215858064055381,0,0,317.1904761904762,1751.8590547314027,TTN
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),2/201,0.0042887731676215,0.0215858064055381,0,0,24.86306532663317,135.54732981615194,RYR2;LRP1B
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),3/705,0.0043470216945372,0.0215858064055381,0,0,11.775335775335776,64.03738859492046,NF1;TP53;EGFR
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),2/204,0.0044145406477128,0.0215858064055381,0,0,24.49009900990099,132.80617000141103,NF1;EGFR
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction Resulting In Transcription (GO:0042772)",1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,TP53
GO_Biological_Process_2023,Excitatory Synapse Assembly (GO:1904861),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,PTEN
GO_Biological_Process_2023,Telomere Maintenance Via Recombination (GO:0000722),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,PTEN
GO_Biological_Process_2023,Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014067),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,PTEN
GO_Biological_Process_2023,Hematopoietic Stem Cell Differentiation (GO:0060218),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,TP53
GO_Biological_Process_2023,Adrenal Gland Development (GO:0030325),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,NF1
GO_Biological_Process_2023,Negative Regulation Of Telomerase Activity (GO:0051974),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,TP53
GO_Biological_Process_2023,Presynaptic Membrane Organization (GO:0097090),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,PTEN
GO_Biological_Process_2023,Calcium Ion Transport Into Cytosol (GO:0060402),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,RYR2
GO_Biological_Process_2023,Camera-Type Eye Morphogenesis (GO:0048593),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,NF1
GO_Biological_Process_2023,Regulation Of Sequestering Of Calcium Ion (GO:0051282),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,RYR2
GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,RYR2
GO_Biological_Process_2023,Positive Regulation Of T Cell Apoptotic Process (GO:0070234),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,TP53
GO_Biological_Process_2023,Myelin Maintenance (GO:0043217),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,PTEN
GO_Biological_Process_2023,Smooth Muscle Tissue Development (GO:0048745),1/9,0.0044918441075108,0.0215858064055381,0,0,277.52777777777777,1500.1741678966396,NF1
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),2/207,0.0045420212998718,0.021626688574619,0,0,24.12804878048781,130.15593968187437,PTEN;EGFR
GO_Biological_Process_2023,Epithelial Cell Apoptotic Process (GO:1904019),1/10,0.0049898178893478,0.0227168024962415,0,0,246.679012345679,1307.4865498601448,RYR2
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440),1/10,0.0049898178893478,0.0227168024962415,0,0,246.679012345679,1307.4865498601448,TP53
GO_Biological_Process_2023,Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),1/10,0.0049898178893478,0.0227168024962415,0,0,246.679012345679,1307.4865498601448,TP53
GO_Biological_Process_2023,Positive Regulation Of Cellular Senescence (GO:2000774),1/10,0.0049898178893478,0.0227168024962415,0,0,246.679012345679,1307.4865498601448,TP53
GO_Biological_Process_2023,Sarcoplasmic Reticulum Calcium Ion Transport (GO:0070296),1/10,0.0049898178893478,0.0227168024962415,0,0,246.679012345679,1307.4865498601448,RYR2
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),2/227,0.0054353521983607,0.023345229449891,0,0,21.961111111111112,114.52348210752533,TP53;EGFR
GO_Biological_Process_2023,Visual Learning (GO:0008542),1/11,0.0054875676690229,0.023345229449891,0,0,222.0,1155.5699775561973,NF1
GO_Biological_Process_2023,Regulation Of Keratinocyte Migration (GO:0051547),1/11,0.0054875676690229,0.023345229449891,0,0,222.0,1155.5699775561973,PTEN
GO_Biological_Process_2023,Brain Morphogenesis (GO:0048854),1/11,0.0054875676690229,0.023345229449891,0,0,222.0,1155.5699775561973,PTEN
GO_Biological_Process_2023,Central Nervous System Myelination (GO:0022010),1/11,0.0054875676690229,0.023345229449891,0,0,222.0,1155.5699775561973,PTEN
GO_Biological_Process_2023,Central Nervous System Neuron Axonogenesis (GO:0021955),1/11,0.0054875676690229,0.023345229449891,0,0,222.0,1155.5699775561973,PTEN
GO_Biological_Process_2023,Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911),1/11,0.0054875676690229,0.023345229449891,0,0,222.0,1155.5699775561973,RYR2
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),3/766,0.005487703261824,0.023345229449891,0,0,10.79966298445984,56.21489672357707,PTEN;TP53;EGFR
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),2/231,0.0056230189361827,0.023535055063539,0,0,21.573144104803493,111.7680128251617,PTEN;NF1
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),2/231,0.0056230189361827,0.023535055063539,0,0,21.573144104803493,111.7680128251617,PTEN;EGFR
GO_Biological_Process_2023,Spinal Cord Development (GO:0021510),1/12,0.0059850935124877,0.0238943348690857,0,0,201.8080808080808,1032.9512945731403,NF1
GO_Biological_Process_2023,Regulation Of Monooxygenase Activity (GO:0032768),1/12,0.0059850935124877,0.0238943348690857,0,0,201.8080808080808,1032.9512945731403,EGFR
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618),1/12,0.0059850935124877,0.0238943348690857,0,0,201.8080808080808,1032.9512945731403,TP53
GO_Biological_Process_2023,Myelination In Peripheral Nervous System (GO:0022011),1/12,0.0059850935124877,0.0238943348690857,0,0,201.8080808080808,1032.9512945731403,NF1
GO_Biological_Process_2023,Detection Of Calcium Ion (GO:0005513),1/12,0.0059850935124877,0.0238943348690857,0,0,201.8080808080808,1032.9512945731403,RYR2
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Phase Transition (GO:1901988),1/12,0.0059850935124877,0.0238943348690857,0,0,201.8080808080808,1032.9512945731403,PTEN
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),2/244,0.0062534383330884,0.0245573960610747,0,0,20.40082644628099,103.52652010142782,PTEN;EGFR
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),2/245,0.0063032242642564,0.0245573960610747,0,0,20.31584362139918,102.93416274838243,NF1;TP53
GO_Biological_Process_2023,ERBB2 Signaling Pathway (GO:0038128),1/13,0.006482395492037,0.0245573960610747,0,0,184.9814814814815,932.059746399125,EGFR
GO_Biological_Process_2023,Cardiac Left Ventricle Morphogenesis (GO:0003214),1/13,0.006482395492037,0.0245573960610747,0,0,184.9814814814815,932.059746399125,RYR2
GO_Biological_Process_2023,Peptidyl-Tyrosine Autophosphorylation (GO:0038083),1/13,0.006482395492037,0.0245573960610747,0,0,184.9814814814815,932.059746399125,EGFR
GO_Biological_Process_2023,Response To UV-A (GO:0070141),1/13,0.006482395492037,0.0245573960610747,0,0,184.9814814814815,932.059746399125,EGFR
GO_Biological_Process_2023,Positive Regulation Of Cyclase Activity (GO:0031281),1/13,0.006482395492037,0.0245573960610747,0,0,184.9814814814815,932.059746399125,NF1
GO_Biological_Process_2023,Positive Regulation Of Lyase Activity (GO:0051349),1/14,0.0069794736802133,0.0249750062478395,0,0,170.74358974358975,847.7046615380154,NF1
GO_Biological_Process_2023,Cardiac Cell Development (GO:0055006),1/14,0.0069794736802133,0.0249750062478395,0,0,170.74358974358975,847.7046615380154,TTN
GO_Biological_Process_2023,Mitotic Recombination (GO:0006312),1/14,0.0069794736802133,0.0249750062478395,0,0,170.74358974358975,847.7046615380154,PTEN
GO_Biological_Process_2023,Regulation Of Bone Remodeling (GO:0046850),1/14,0.0069794736802133,0.0249750062478395,0,0,170.74358974358975,847.7046615380154,NF1
GO_Biological_Process_2023,Negative Regulation Of Focal Adhesion Assembly (GO:0051895),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,PTEN
GO_Biological_Process_2023,DNA Alkylation (GO:0006305),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,ATRX
GO_Biological_Process_2023,Sympathetic Nervous System Development (GO:0048485),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,NF1
GO_Biological_Process_2023,Astrocyte Development (GO:0014002),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,NF1
GO_Biological_Process_2023,Presynapse Assembly (GO:0099054),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,PTEN
GO_Biological_Process_2023,Cardiac Myofibril Assembly (GO:0055003),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,TTN
GO_Biological_Process_2023,"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,ATRX
GO_Biological_Process_2023,Mitotic Chromosome Condensation (GO:0007076),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,TTN
GO_Biological_Process_2023,Dendritic Spine Morphogenesis (GO:0060997),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,PTEN
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,EGFR
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118),1/15,0.0074763281564485,0.0249750062478395,0,0,158.53968253968253,776.212425317664,PTEN
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),2/270,0.0076071972791003,0.0249750062478395,0,0,18.39738805970149,89.75460986732321,NF1;TP53
GO_Biological_Process_2023,Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,RYR2
GO_Biological_Process_2023,Autonomic Nervous System Development (GO:0048483),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,NF1
GO_Biological_Process_2023,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,RYR2
GO_Biological_Process_2023,Protein Kinase A Signaling (GO:0010737),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,TTN
GO_Biological_Process_2023,Protein Localization To Endoplasmic Reticulum (GO:0070972),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,RYR2
GO_Biological_Process_2023,Phosphatidylinositol Dephosphorylation (GO:0046856),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,PTEN
GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,TP53
GO_Biological_Process_2023,Cellular Response To Nitrogen Compound (GO:1901699),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,ATRX
GO_Biological_Process_2023,Negative Regulation Of ATP-dependent Activity (GO:0032780),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,TP53
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881),1/16,0.0079729589968486,0.0249750062478395,0,0,147.96296296296296,714.9125872208035,RYR2
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),2/283,0.008329846656493,0.0249750062478395,0,0,17.534697508896798,83.95455761010562,PTEN;NF1
GO_Biological_Process_2023,Positive Regulation Of Heart Rate (GO:0010460),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,RYR2
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,TP53
GO_Biological_Process_2023,Ventricular Cardiac Muscle Cell Action Potential (GO:0086005),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,RYR2
GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,PTEN
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,TP53
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,RYR2
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,PTEN
GO_Biological_Process_2023,Central Nervous System Neuron Development (GO:0021954),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,PTEN
GO_Biological_Process_2023,Muscle Tissue Morphogenesis (GO:0060415),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,TTN
GO_Biological_Process_2023,Regulation Of Adenylate Cyclase Activity (GO:0045761),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,NF1
GO_Biological_Process_2023,Embryonic Heart Tube Development (GO:0035050),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,RYR2
GO_Biological_Process_2023,Negative Regulation Of Cellular Senescence (GO:2000773),1/17,0.0084693662805775,0.0249750062478395,0,0,138.70833333333334,661.8190142974174,PTEN
GO_Biological_Process_2023,DNA Repair (GO:0006281),2/291,0.0087895152963941,0.0251520026943096,0,0,17.042387543252595,80.68199801967077,ATRX;TP53
