cancer_type,hugo_symbol,mutated_samples,total_samples,freq,CI_low,CI_high
COAD,XPC,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,XPNPEP1,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,XPNPEP2,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,XPNPEP3,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,XPO1,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,XPO4,21,440,0.04772727272727273,0.027807071762892193,0.06764747369165326
COAD,XPO5,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,XPO6,14,440,0.031818181818181815,0.015418105312523831,0.0482182583238398
COAD,XPO7,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,XPOT,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,XPR1,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,XRCC1,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,XRCC2,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,XRCC3,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,XRCC4,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,XRCC5,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,XRCC6,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,XRN1,20,440,0.045454545454545456,0.025991235464654615,0.06491785544443629
COAD,XRN2,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,XRRA1,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,XXYLT1,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,XYLB,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,XYLT1,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,XYLT2,30,440,0.06818181818181818,0.04462971949896952,0.09173391686466684
COAD,YAE1,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YAF2,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,YAP1,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,YARS1,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,YARS2,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,YBEY,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,YBX1,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,YBX2,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,YBX3,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,YDJC,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,YEATS2,13,440,0.029545454545454545,0.013723407544520227,0.04536750154638886
COAD,YEATS4,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YES1,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,YIF1A,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,YIF1B,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,YIPF1,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,YIPF2,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,YIPF3,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,YIPF4,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,YIPF5,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,YIPF6,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,YIPF7,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,YJEFN3,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YJU2,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YLPM1,29,440,0.0659090909090909,0.0427246318956795,0.0890935499225023
COAD,YME1L1,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,YOD1,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,YPEL2,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YPEL4,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,YPEL5,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YRDC,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YTHDC1,14,440,0.031818181818181815,0.015418105312523831,0.0482182583238398
COAD,YTHDC2,24,440,0.05454545454545454,0.03332623810124091,0.07576467098966817
COAD,YTHDF1,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,YTHDF2,13,440,0.029545454545454545,0.013723407544520227,0.04536750154638886
COAD,YTHDF3,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,YWHAB,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YWHAE,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,YWHAG,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,YWHAH,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YWHAQ,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,YWHAZ,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,YY1,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,YY1AP1,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,YY2,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,Z83844.2,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZACN,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZADH2,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZAN,27,440,0.06136363636363636,0.03893855824839157,0.08378871447888116
COAD,ZAP70,13,440,0.029545454545454545,0.013723407544520227,0.04536750154638886
COAD,ZAR1,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZAR1L,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZBBX,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZBED1,13,440,0.029545454545454545,0.013723407544520227,0.04536750154638886
COAD,ZBED2,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZBED4,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZBED5,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZBED6CL,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZBED8,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZBED9,19,440,0.04318181818181818,0.02418875972031669,0.06217487664331968
COAD,ZBP1,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZBTB1,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZBTB10,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZBTB11,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZBTB12,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZBTB14,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZBTB16,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZBTB17,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZBTB18,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZBTB2,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZBTB20,36,440,0.08181818181818182,0.056207626847225786,0.10742873678913785
COAD,ZBTB21,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZBTB22,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZBTB24,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZBTB25,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZBTB26,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZBTB3,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZBTB32,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZBTB33,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZBTB34,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZBTB37,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZBTB38,13,440,0.029545454545454545,0.013723407544520227,0.04536750154638886
COAD,ZBTB39,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZBTB4,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZBTB40,16,440,0.03636363636363636,0.0188724214387316,0.053854851288541124
COAD,ZBTB41,16,440,0.03636363636363636,0.0188724214387316,0.053854851288541124
COAD,ZBTB43,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZBTB44,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZBTB45,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZBTB46,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZBTB47,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZBTB48,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZBTB49,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZBTB5,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZBTB6,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZBTB7A,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZBTB7B,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZBTB7C,18,440,0.04090909090909091,0.02240066287374457,0.059417518944437246
COAD,ZBTB8A,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZBTB9,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZC2HC1A,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZC2HC1C,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZC3H10,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZC3H11A,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZC3H12A,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZC3H12B,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZC3H12C,14,440,0.031818181818181815,0.015418105312523831,0.0482182583238398
COAD,ZC3H12D,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZC3H13,26,440,0.05909090909090909,0.03705840288241802,0.08112341529940016
COAD,ZC3H14,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZC3H15,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZC3H18,28,440,0.06363636363636363,0.04082744582379269,0.08644528144893457
COAD,ZC3H3,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZC3H4,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZC3H6,14,440,0.031818181818181815,0.015418105312523831,0.0482182583238398
COAD,ZC3H7A,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZC3H7B,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZC3H8,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZC3HAV1,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZC3HAV1L,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZC3HC1,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZC4H2,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZCCHC12,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZCCHC13,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZCCHC14,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZCCHC17,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZCCHC2,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZCCHC24,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZCCHC3,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZCCHC4,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZCCHC7,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZCCHC8,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZCCHC9,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZCRB1,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZCWPW1,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZCWPW2,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZDBF2,40,440,0.09090909090909091,0.06404717111943561,0.11777101069874621
COAD,ZDHHC1,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZDHHC11,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZDHHC12,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZDHHC13,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZDHHC14,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZDHHC15,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZDHHC16,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZDHHC17,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZDHHC18,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZDHHC19,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZDHHC2,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZDHHC20,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZDHHC21,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZDHHC22,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZDHHC23,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZDHHC24,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZDHHC3,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZDHHC4,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZDHHC5,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZDHHC6,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZDHHC7,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZDHHC8,17,440,0.038636363636363635,0.02062810576350634,0.056644621509220935
COAD,ZDHHC9,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZEB1,18,440,0.04090909090909091,0.02240066287374457,0.059417518944437246
COAD,ZEB2,22,440,0.05,0.029635369342455982,0.07036463065754403
COAD,ZER1,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZFAND1,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZFAND2A,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZFAND3,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZFAND4,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZFAND5,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZFAT,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZFC3H1,16,440,0.03636363636363636,0.0188724214387316,0.053854851288541124
COAD,ZFHX3,52,440,0.11818181818181818,0.08801742512369436,0.14834621123994202
COAD,ZFHX4,87,440,0.19772727272727272,0.16051175752526908,0.23494278792927636
COAD,ZFP1,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZFP14,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZFP2,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZFP28,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZFP3,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZFP30,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZFP36,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZFP36L1,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZFP36L2,18,440,0.04090909090909091,0.02240066287374457,0.059417518944437246
COAD,ZFP37,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZFP41,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZFP42,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZFP57,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZFP62,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZFP64,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZFP69,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZFP69B,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZFP82,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZFP90,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZFP91,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZFP92,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZFPL1,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZFPM1,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZFPM2,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZFR,14,440,0.031818181818181815,0.015418105312523831,0.0482182583238398
COAD,ZFR2,17,440,0.038636363636363635,0.02062810576350634,0.056644621509220935
COAD,ZFX,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZFY,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZFYVE1,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZFYVE16,16,440,0.03636363636363636,0.0188724214387316,0.053854851288541124
COAD,ZFYVE19,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZFYVE21,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZFYVE26,24,440,0.05454545454545454,0.03332623810124091,0.07576467098966817
COAD,ZFYVE27,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZFYVE28,17,440,0.038636363636363635,0.02062810576350634,0.056644621509220935
COAD,ZFYVE9,13,440,0.029545454545454545,0.013723407544520227,0.04536750154638886
COAD,ZGLP1,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZGPAT,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZGRF1,18,440,0.04090909090909091,0.02240066287374457,0.059417518944437246
COAD,ZHX1,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZHX2,19,440,0.04318181818181818,0.02418875972031669,0.06217487664331968
COAD,ZHX3,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZIC1,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZIC2,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZIC3,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZIC4,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZIC5,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZIK1,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZIM2,14,440,0.031818181818181815,0.015418105312523831,0.0482182583238398
COAD,ZIM3,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZKSCAN1,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZKSCAN2,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZKSCAN3,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZKSCAN4,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZKSCAN5,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZKSCAN7,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZKSCAN8,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZMAT1,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZMAT2,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZMAT3,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZMAT4,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZMAT5,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZMIZ1,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZMIZ2,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZMPSTE24,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZMYM1,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZMYM2,22,440,0.05,0.029635369342455982,0.07036463065754403
COAD,ZMYM3,15,440,0.03409090909090909,0.017135153367814727,0.05104666481400345
COAD,ZMYM4,19,440,0.04318181818181818,0.02418875972031669,0.06217487664331968
COAD,ZMYM5,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZMYM6,19,440,0.04318181818181818,0.02418875972031669,0.06217487664331968
COAD,ZMYND10,1,440,0.0022727272727272726,-0.0021767533189471586,0.006722207864401704
COAD,ZMYND11,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZMYND12,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZMYND15,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZMYND19,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZMYND8,22,440,0.05,0.029635369342455982,0.07036463065754403
COAD,ZNF10,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZNF100,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZNF106,17,440,0.038636363636363635,0.02062810576350634,0.056644621509220935
COAD,ZNF107,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZNF112,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZNF114,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZNF117,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF12,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZNF121,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZNF124,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF131,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF132,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF133,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF134,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF135,11,440,0.025,0.01041178869460313,0.03958821130539687
COAD,ZNF136,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZNF138,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZNF14,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF140,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF141,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZNF142,21,440,0.04772727272727273,0.027807071762892193,0.06764747369165326
COAD,ZNF143,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZNF146,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZNF148,13,440,0.029545454545454545,0.013723407544520227,0.04536750154638886
COAD,ZNF155,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZNF157,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZNF16,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZNF160,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZNF165,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZNF169,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZNF17,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZNF174,13,440,0.029545454545454545,0.013723407544520227,0.04536750154638886
COAD,ZNF175,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZNF18,7,440,0.015909090909090907,0.004217596540491175,0.027600585277690638
COAD,ZNF180,13,440,0.029545454545454545,0.013723407544520227,0.04536750154638886
COAD,ZNF181,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZNF182,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZNF184,16,440,0.03636363636363636,0.0188724214387316,0.053854851288541124
COAD,ZNF185,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZNF189,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZNF19,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZNF195,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZNF197,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZNF2,5,440,0.011363636363636364,0.0014597263145721597,0.021267546412700566
COAD,ZNF20,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZNF200,2,440,0.004545454545454545,-0.0017398902923030984,0.01083079938321219
COAD,ZNF202,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZNF205,12,440,0.02727272727272727,0.012053606474656644,0.0424918480707979
COAD,ZNF207,3,440,0.006818181818181818,-0.000870969408157644,0.01450733304452128
COAD,ZNF208,21,440,0.04772727272727273,0.027807071762892193,0.06764747369165326
COAD,ZNF211,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF212,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF213,4,440,0.00909090909090909,0.00022240650638782195,0.01795941167543036
COAD,ZNF214,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
COAD,ZNF215,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZNF217,9,440,0.020454545454545454,0.007228288784018808,0.0336808021250721
COAD,ZNF219,8,440,0.01818181818181818,0.005697526022718851,0.030666110340917513
COAD,ZNF22,6,440,0.013636363636363636,0.0027996512619208602,0.02447307601080641
COAD,ZNF221,10,440,0.022727272727272728,0.008801757118373214,0.03665278833617224
